0,0
0,17898
0,30704
0,42701
0,87013
0,90902
0,94034
0,139048
0,139053
0,158908
0,168466
0,185825
0,266524
0,266526
0,282423
0,294691
0,298540
0,319996
0,320009
0,345141
0,360215
0,367073
0,381646
0,405555
0,406852
0,423144
0,456829
0,456854
0,547462
0,584859
0,602063
0,607247
0,620985
0,625653
0,628400
0,628403
0,628405
0,653842
0,655209
0,663756
0,681700
0,714916
0,722563
0,743094
0,746413
0,762499
0,762502
0,762507
0,770813
0,771990
0,876901
0,879429
0,879431
0,888037
0,900001
0,929756
0,929758
0,929782
0,929787
0,929791
0,929793
0,929799
0,944045
0,998703
0,1028961
0,1029584
0,1029586
0,1029588
0,1029592
0,1046776
0,1048335
0,1050689
0,1050694
0,1050698
0,1050701
0,1050703
0,1050705
0,1058113
0,1095928
0,1095930
0,1123085
0,1144329
0,1154877
0,1154881
0,1185129
0,1185131
0,1185578
0,1189343
0,1231982
0,1246320
1,40246
1,87013
1,87819
1,96220
1,96306
1,99719
1,99725
1,124211
1,159500
1,159503
1,194614
1,219222
1,228947
1,265355
1,297700
1,308908
1,350423
1,370321
1,370348
1,370351
1,414315
1,443532
1,443534
1,512238
1,523411
1,594065
1,696061
1,706540
1,706544
1,711946
1,711949
1,711952
1,711956
1,711960
1,715312
1,802198
1,826643
1,845709
1,861165
1,884177
1,918894
1,927598
1,946697
1,966165
1,1011618
1,1016602
1,1050706
1,1086094
1,1086097
1,1129582
1,1129585
1,1139096
1,1139101
1,1139105
1,1160305
2,10679
2,54829
2,62664
2,82934
2,86765
2,98535
2,101607
2,106348
2,171949
2,179801
2,218204
2,242970
2,251459
2,260455
2,260457
2,260459
2,266521
2,266524
2,266527
2,281211
2,281219
2,293836
2,313633
2,336746
2,360154
2,368647
2,393114
2,422005
2,434823
2,441685
2,469493
2,504304
2,515688
2,515967
2,515970
2,634316
2,652266
2,697539
2,697541
2,720133
2,727691
2,729977
2,740302
2,740853
2,740857
2,741689
2,855841
2,879428
2,879431
2,901861
2,905318
2,913010
2,941507
2,1043015
2,1045929
2,1045934
2,1087516
2,1114802
2,1132623
2,1135312
2,1144381
2,1171732
2,1190519
2,1190524
2,1221462
2,1222633
2,1225595
2,1239531
2,1239534
2,1240096
3,87004
3,87007
3,87013
3,87030
3,95372
3,95375
3,95378
3,98660
3,99715
3,99719
3,99725
3,99727
3,99731
3,106228
3,141582
3,174713
3,187143
3,218204
3,219550
3,231350
3,260459
3,266483
3,266508
3,266511
3,266514
3,266524
3,266536
3,266542
3,267827
3,276398
3,308908
3,310008
3,315969
3,329008
3,329011
3,329014
3,336517
3,376985
3,376987
3,381510
3,393114
3,396487
3,443167
3,474495
3,518402
3,522090
3,526086
3,526089
3,543676
3,543678
3,543680
3,552411
3,585459
3,605792
3,605801
3,621532
3,677337
3,680863
3,743093
3,746943
3,756098
3,756127
3,776128
3,776130
3,776154
3,787086
3,796693
3,806898
3,863533
3,879386
3,879390
3,879394
3,879415
3,879419
3,879431
3,879439
3,879442
3,879445
3,879447
3,879455
3,886996
3,953776
3,964454
3,973173
3,990558
3,990564
3,990568
3,990572
3,993805
3,1069481
3,1109719
3,1110014
3,1132622
3,1161108
3,1195642
3,1225331
3,1239561
4,6587
4,40248
4,49911
4,58818
4,87013
4,87021
4,87025
4,95372
4,95375
4,99710
4,99719
4,99722
4,99740
4,99744
4,108640
4,151678
4,170041
4,181133
4,185779
4,234189
4,266526
4,291687
4,291689
4,291692
4,291695
4,291697
4,291699
4,292005
4,299622
4,304230
4,308863
4,308865
4,308908
4,308923
4,329008
4,375008
4,375011
4,375013
4,376985
4,438105
4,493373
4,493376
4,493379
4,493382
4,526089
4,526099
4,529832
4,557714
4,598833
4,605793
4,715711
4,715713
4,717447
4,769148
4,776432
4,776434
4,854497
4,855132
4,857501
4,858786
4,876897
4,879431
4,881709
4,905860
4,906715
4,961831
4,990558
4,1005911
4,1005913
4,1005916
4,1006103
4,1015842
4,1039318
4,1063580
4,1125660
4,1143334
4,1147563
4,1177926
4,1185187
4,1193727
4,1222158
4,1222160
4,1222164
4,1223444
4,1227281
5,11455
5,11457
5,11461
5,90698
5,99719
5,108208
5,111050
5,119383
5,123910
5,234169
5,234172
5,234189
5,234211
5,234239
5,234242
5,234244
5,234247
5,254470
5,257770
5,290377
5,290379
5,291649
5,291672
5,291687
5,291697
5,291702
5,291706
5,308901
5,308908
5,349491
5,358238
5,374955
5,374957
5,374960
5,374968
5,374971
5,374986
5,374994
5,374996
5,375002
5,375013
5,375026
5,375035
5,375061
5,375064
5,442608
5,459222
5,487097
5,493339
5,493367
5,493379
5,493381
5,493388
5,493391
5,493394
5,493400
5,493405
5,506576
5,557657
5,557714
5,569916
5,624763
5,640666
5,664233
5,666895
5,678851
5,766879
5,770862
5,791831
5,796807
5,843697
5,855115
5,855132
5,881694
5,881697
5,881709
5,881712
5,881715
5,881720
5,881723
5,938596
5,938598
5,948183
5,997387
5,1006086
5,1006103
5,1006119
5,1006125
5,1024487
5,1039318
5,1039330
5,1039359
5,1039361
5,1039363
5,1039368
5,1039371
5,1063580
5,1063583
5,1063592
5,1104085
5,1107808
5,1139101
5,1144261
5,1144263
5,1147363
5,1185178
5,1185187
5,1185192
5,1185194
5,1185196
5,1222149
5,1222160
5,1222166
5,1222171
5,1222174
5,1222179
6,3739
6,43916
6,45527
6,51169
6,51172
6,65531
6,93510
6,95373
6,95378
6,101788
6,120785
6,131793
6,131796
6,181626
6,218204
6,222984
6,225782
6,260459
6,260463
6,260468
6,260471
6,269665
6,274357
6,298289
6,309893
6,329013
6,330917
6,336899
6,342024
6,357928
6,376987
6,381496
6,381498
6,381501
6,381510
6,381519
6,381521
6,381523
6,382496
6,382499
6,382504
6,387195
6,387197
6,393067
6,393107
6,393114
6,393120
6,394372
6,396257
6,425937
6,449764
6,545150
6,547730
6,559741
6,566088
6,586675
6,645505
6,690132
6,727680
6,727684
6,727689
6,727694
6,727697
6,727704
6,740853
6,749890
6,757828
6,757830
6,769144
6,772853
6,781606
6,849805
6,871998
6,916591
6,933024
6,952958
6,982087
6,990558
6,1005912
6,1049509
6,1064372
6,1088580
6,1093163
6,1106759
6,1123514
6,1160606
6,1191422
6,1191424
6,1215188
6,1218207
7,7538
7,24199
7,47139
7,51172
7,87017
7,87020
7,95372
7,95379
7,95383
7,95388
7,148967
7,157970
7,198857
7,198860
7,200168
7,218204
7,218211
7,222977
7,222979
7,223006
7,229679
7,229681
7,229715
7,229717
7,255617
7,260459
7,260461
7,266528
7,289543
7,289545
7,327517
7,328999
7,329003
7,329008
7,329011
7,329018
7,330738
7,354874
7,360517
7,361432
7,376970
7,376973
7,376977
7,376980
7,376985
7,376992
7,381501
7,381504
7,381510
7,381515
7,393109
7,393114
7,393117
7,393120
7,414607
7,425753
7,505724
7,522042
7,526071
7,526077
7,526079
7,526081
7,526086
7,526089
7,561827
7,586675
7,605783
7,605792
7,605801
7,617737
7,624584
7,642953
7,655493
7,669853
7,669857
7,720029
7,724481
7,727680
7,727684
7,727689
7,727697
7,755545
7,765230
7,770485
7,831210
7,839177
7,846213
7,879431
7,879442
7,879445
7,879447
7,898749
7,900637
7,940464
7,946964
7,960381
7,963871
7,986893
7,990546
7,990550
7,990558
7,990562
7,990564
7,990567
7,990573
7,991450
7,1034886
7,1071155
7,1110927
7,1150787
8,8282
8,11307
8,11310
8,21086
8,41260
8,50970
8,95368
8,95372
8,95375
8,95377
8,95379
8,99719
8,106930
8,151815
8,169859
8,209403
8,218204
8,291687
8,308908
8,329008
8,329011
8,332397
8,371624
8,376985
8,376992
8,387209
8,402411
8,425752
8,460776
8,493379
8,526071
8,526077
8,526089
8,526092
8,526097
8,549551
8,549555
8,549560
8,566660
8,574677
8,586875
8,590591
8,605792
8,611444
8,623033
8,623035
8,623037
8,633754
8,667296
8,667298
8,700115
8,700119
8,725786
8,747132
8,754990
8,764715
8,768453
8,777442
8,777444
8,786588
8,807457
8,827417
8,827419
8,834484
8,846600
8,866066
8,881709
8,942422
8,946703
8,953979
8,963737
8,966881
8,979753
8,990558
8,990560
8,990564
8,1001329
8,1019275
8,1032410
8,1063580
8,1162360
8,1185187
8,1203579
8,1221428
8,1222160
8,1247082
9,48893
9,69306
9,146279
9,146381
9,148852
9,173298
9,218472
9,234189
9,248072
9,255306
9,257770
9,260499
9,262545
9,291684
9,291687
9,306057
9,345938
9,351035
9,366040
9,375013
9,375018
9,387429
9,419640
9,419760
9,479557
9,479786
9,493367
9,493379
9,509340
9,517246
9,517898
9,540351
9,551680
9,557714
9,621295
9,639783
9,688027
9,724333
9,734221
9,735529
9,757774
9,790611
9,792410
9,800565
9,817041
9,829850
9,841328
9,855132
9,855136
9,855281
9,879666
9,881709
9,888757
9,897191
9,935243
9,948183
9,948210
9,948212
9,954199
9,1000441
9,1005857
9,1006100
9,1006103
9,1034470
9,1035411
9,1039315
9,1039318
9,1043422
9,1059975
9,1063569
9,1063580
9,1063584
9,1081356
9,1083164
9,1094978
9,1171780
9,1171786
9,1172298
9,1172326
9,1179117
9,1181258
9,1185187
9,1185239
9,1222153
9,1222155
9,1222160
9,1222167
9,1222171
9,1245350
9,1245352
10,4701
10,51172
10,51176
10,91119
10,95372
10,119670
10,129412
10,138608
10,151814
10,155865
10,156610
10,162053
10,164877
10,173288
10,190210
10,218208
10,218210
10,218212
10,221255
10,243269
10,243271
10,249261
10,260459
10,260463
10,329008
10,331670
10,333346
10,360472
10,360517
10,360519
10,360541
10,371634
10,376985
10,381510
10,383516
10,383770
10,393114
10,429872
10,429874
10,464099
10,477724
10,477736
10,477744
10,498380
10,499907
10,514457
10,526093
10,526095
10,549548
10,549551
10,549555
10,564943
10,586668
10,586675
10,622157
10,622159
10,700119
10,716384
10,727689
10,740551
10,765225
10,765230
10,765234
10,765238
10,769773
10,785884
10,805734
10,827234
10,854961
10,877877
10,903192
10,923773
10,925005
10,934345
10,934347
10,957975
10,966832
10,990554
10,990558
10,994436
10,1076282
10,1078986
10,1117302
10,1126191
10,1130808
10,1183299
10,1222144
10,1222554
10,1223500
10,1229093
11,26712
11,51609
11,59006
11,61021
11,61101
11,76209
11,84772
11,128790
11,128815
11,128817
11,134994
11,134997
11,134999
11,147930
11,147932
11,151765
11,151768
11,151795
11,151799
11,151814
11,151824
11,152500
11,152504
11,211219
11,225949
11,292527
11,304296
11,304300
11,333345
11,337033
11,351035
11,351038
11,360517
11,371556
11,371558
11,371560
11,371568
11,371610
11,371624
11,371646
11,376470
11,383793
11,392824
11,392826
11,413378
11,413382
11,445276
11,455416
11,477724
11,477728
11,477736
11,500730
11,538860
11,543127
11,549551
11,549553
11,549573
11,549576
11,549595
11,549598
11,586875
11,603774
11,618433
11,646628
11,646630
11,656131
11,656134
11,700060
11,700062
11,700104
11,700119
11,713307
11,836794
11,869227
11,879666
11,879675
11,892948
11,912504
11,935885
11,979096
11,979098
11,979101
11,995097
11,1068256
11,1110767
11,1159463
11,1171776
11,1171780
11,1201120
